"4412","3957","Ambad","Maharashtra","0",
"4413","4802","Dhar, Gujarat","Gujarat","0",
"4414","224","Karivalam Vanda Nallur","Tamil Nadu","0",
"4415","7798","Birahandi","Odisha","0",
"4416","1001","Raniganj, Bihar","Bihar","0",
"4417","4540","Charkha","Gujarat","0",
"4418","10453","Erumely","Kerala","0",
"4419","10425","Bavadi","Gujarat","0",
"4420","1166","Jagarlamudi","Andhra Pradesh","0",
"4421","6984","Sakol","Maharashtra","0",
"4422","5494","Kantala","Gujarat","0",
"4423","6848","Ramankary","Kerala","0",
"4424","6856","Ramganj","Rajasthan","0",
"4425","5763","Kot Kapura","Punjab","0",
"4426","694","Nalti  Hamirpur","Himachal Pradesh","0",
"4427","870","Pappadahandi","Odisha","0",
"4428","5590","Keladevi","Rajasthan","0",
"4429","5737","Koloshi","Maharashtra","0",
"4430","4351","Bhawanathpur","Jharkhand","0",
"4431","328","Borgaon, Maharashtra","Maharashtra","0",
"4432","5645","Kharar","Punjab","0",
"4433","5966","Madhubani","Bihar","0",
"4434","4390","Bhokardan","Maharashtra","0",
"4435","4478","Burhanpur, Madhya Pradesh","Madhya Pradesh","0",
"4436","8371","Thopputhurai","Tamil Nadu","0",
"4437","457","Jaisinghpur","Himachal Pradesh","0",
"4438","7147","Shedubhar","Gujarat","0",
"4439","7846","Sareri","Rajasthan","0",
"4440","7514","Udhampur, Punjab","Punjab","0",
"4441","6375","Narayangarh, Nepal","Nepal","0",
"4442","646","Sandhol","Himachal Pradesh","0",
"4443","4594","Chikhli","Maharashtra","0",
"4444","8142","Paramankurichi","Tamil Nadu","0",
"4445","7354","Talaguppa","Karnataka","0",
"4446","10348","Kalloli","Karnataka","0",
"4447","8235","Thovalai","Tamil Nadu","0",
"4448","5777","Kothapeta","Andhra Pradesh","0",
"4449","7170","Shirdi","Maharashtra","0",
"4450","178","Venjaramoodu","Kerala","0",
"4451","512","Malot","Himachal Pradesh","0",
"4452","7096","Sawala","Rajasthan","0",
"4453","4171","Bambavade","Maharashtra","0",
"4454","5787","Kovvuru","Andhra Pradesh","0",
"4455","4256","Basna","Chhattisgarh","0",
"4456","4511","Chanasma","Gujarat","0",
"4457","4820","Dharmapuri, Maharashtra","Maharashtra","0",
"4458","7857","Jesar","Gujarat","0",
"4459","4667","Dahagaon","Maharashtra","0",
"4460","1013","Lakhandur","Maharashtra","0",
"4461","6990","Salekasa","Maharashtra","0",
"4462","1182","Chitvel","Andhra Pradesh","0",
"4463","7653","Vemuru","Andhra Pradesh","0",
"4464","8062","Nagari","Andhra Pradesh","0",
"4465","4523","Chandrampalem","Andhra Pradesh","0",
"4466","10033","Bagholi","Madhya Pradesh","0",
"4467","5665","Kherdi","Maharashtra","0",
"4468","7509","Udaipura (Mp)","Madhya Pradesh","0",
"4469","7290","Srinagar","Jammu and Kashmir","0",
"4470","4753","Deradi Janbai","Gujarat","0",
"4471","4353","Bhawanipatna","Odisha","0",
"4472","5614","Khaga","Uttar Pradesh","0",
"4473","7439","Thiruchitrambalam","Tamil Nadu","0",
"4474","7942","Thirukadaiyur","Tamil Nadu","0",
"4475","7306","Sultanpur, Uttar Pradesh","Uttar Pradesh","0",
"4476","67","Samana","Gujarat","0",
"4477","7438","Thirthahalli","Karnataka","0",
"4478","7824","Pasarlapudi","Andhra Pradesh","0",
"4479","4312","Bhadrachalam","Telangana","0",
"4480","6174","Mohala, Maharashtra","Maharashtra","0",
"4481","632","Sullah","Himachal Pradesh","0",
"4482","4226","Bardoli","Gujarat","0",
"4483","10400","Jakhora","Uttar Pradesh","0",
"4484","3954","Amb","Himachal Pradesh","0",
"4485","7576","Vadavli","Gujarat","0",
"4486","8385","Bulandshahar","Uttar Pradesh","0",
"4487","7827","Brahmanagudem","Andhra Pradesh","0",
"4488","764","Baraut","Uttar Pradesh","0",
"4489","7859","Navavaghaniya","Gujarat","0",
"4490","5473","Kanigiri","Andhra Pradesh","0",
"4491","5955","Machhaliya","Madhya Pradesh","0",
"4492","31","Ballabgarh  Faridabad","Haryana","0",
"4493","10022","Adalhat","Uttar Pradesh","0",
"4494","730","Luhari","Uttarakhand","0",
"4495","10001","Jari","Himachal Pradesh","0",
"4496","5851","Kurukshetra","Haryana","0",
"4497","10012","Dharmasala","Kerala","0",
"4498","5514","Karanpur","Gujarat","0",
"4499","5601","Kerur","Karnataka","0",
"4500","10161","Mayavaram","Tamil Nadu","0",
"4501","5681","Khisa","Gujarat","0",
"4502","6527","Palam","Maharashtra","0",
"4503","4209","Bantva","Gujarat","0",
"4504","10303","Pansada","Gujarat","0",
"4505","380","Badsar","Himachal Pradesh","0",
"4506","8458","Shahganj","Uttar Pradesh","0",
"4507","4250","Barwala, Rajasthan","Rajasthan","0",
"4508","10131","Karmal","Rajasthan","0",
"4509","244","Najapur","Gujarat","0",
"4510","6903","Ratia","Haryana","0",
"4511","5526","Karimnagar","Telangana","0",
"4512","7836","Narwali","Rajasthan","0",
"4513","4778","Devpar","Gujarat","0",
"4514","5474","Kanja","Gujarat","0",
"4515","801","Ramaswamy Raja Nagar","Tamil Nadu","0",
"4516","856","Putalapattu","Andhra Pradesh","0",
"4517","7275","Sonipat","Haryana","0",
"4518","7641","Veeravasaram","Andhra Pradesh","0",
"4519","6349","Nandur Ghat","Maharashtra","0",
"4520","4632","Chorwad","Gujarat","0",
"4521","722","Katori Bang","Punjab","0",
"4522","6989","Saldi","Gujarat","0",
"4523","8197","Peermade","Kerala","0",
"4524","4086","Bada Malhera","Madhya Pradesh","0",
"4525","4975","Gal Kotadi","Gujarat","0",
"4526","4578","Chhegaon Makhan","Madhya Pradesh","0",
"4527","6842","Ramakona","Madhya Pradesh","0",
"4528","61","Kakumanu","Andhra Pradesh","0",
"4529","5641","Khapri","Maharashtra","0",
"4530","7192","Shrimadhopur","Rajasthan","0",
"4531","81","Mupkal","Telangana","0",
"4532","4101","Badnawar","Madhya Pradesh","0",
"4533","6371","Narayanapuram","Andhra Pradesh","0",
"4534","4434","Bilkha","Gujarat","0",
"4535","7883","Madhavpur","Gujarat","0",
"4536","455","Hatkoti","Himachal Pradesh","0",
"4537","7540","Ummedabad","Rajasthan","0",
"4538","7456","Thrissur","Kerala","0",
"4539","266","Heera Ki Dhani","Rajasthan","0",
"4540","6054","Mandi","Himachal Pradesh","0",
"4541","275","Talbahat","Uttar Pradesh","0",
"4542","8054","Perambalur","Tamil Nadu","0",
"4543","8373","Thirumarugal","Tamil Nadu","0",
"4544","10351","Mugalkhod","Karnataka","0",
"4545","7146","Shapur","Gujarat","0",
"4546","8012","Nilakottai","Tamil Nadu","0",
"4547","6812","Rajapalayam","Tamil Nadu","0",
"4548","7666","Vijayapura","Karnataka","0",
"4549","6897","Rasipuram","Tamil Nadu","0",
"4550","6388","Narsinhwadi","Maharashtra","0",
"4551","5451","Kamepalli","Andhra Pradesh","0",
"4552","6489","Okha","Gujarat","0",
"4553","6227","Mugalsaray","Madhya Pradesh","0",
"4554","375","Anti","Himachal Pradesh","0",
"4555","4581","Chher Nani","Gujarat","0",
"4556","547","Kamalnagar","Maharashtra","0",
"4557","3939","Almel","Karnataka","0",
"4558","6759","Proddatur","Andhra Pradesh","0",
"4559","5403","Kalaburagi","Karnataka","0",
"4560","8429","Arrah","Bihar","0",
"4561","7282","Sreekandapuram","Kerala","0",
"4562","5567","Katisour","Rajasthan","0",
"4563","4023","Appikatla","Andhra Pradesh","0",
"4564","5646","Kharedi","Gujarat","0",
"4565","5265","Jaitaran","Rajasthan","0",
"4566","7378","Tanguturu","Andhra Pradesh","0",
"4567","8004","Surandai","Tamil Nadu","0",
"4568","4444","Bodhan, Andhra Pradesh","Andhra Pradesh","0",
"4569","361","Kotananduru","Andhra Pradesh","0",
"4570","265","Muzhappilangad","Kerala","0",
"4571","6355","Nangal","Punjab","0",
"4572","7735","Yermal Thenka","Karnataka","0",
"4573","6374","Narayangarh, Madhya Pradesh","Madhya Pradesh","0",
"4574","7137","Shajapur","Madhya Pradesh","0",
"4575","333","Morba, Gujarat","Gujarat","0",
"4576","10421","Devgadh Baria","Gujarat","0",
"4577","4325","Bhalvav","Gujarat","0",
"4578","10281","Mubarakpur","Punjab","0",
"4579","6732","Pondicherry","Puducherry","0",
"4580","8007","Kaloor  Kochi","Kerala","0",
"4581","3959","Ambadi","Maharashtra","0",
"4582","6726","Poladpur","Maharashtra","0",
"4583","6716","Pithadiya","Gujarat","0",
"4584","1102","Pangala","Karnataka","0",
"4585","4744","Deogarh","Rajasthan","0",
"4586","4763","Desuri","Rajasthan","0",
"4587","5033","Giddalur","Andhra Pradesh","0",
"4588","6779","Pushkar","Rajasthan","0",
"4589","7262","Sohagpur","Madhya Pradesh","0",
"4590","6343","Nanded","Maharashtra","0",
"4591","10394","Patera","Madhya Pradesh","0",
"4592","10329","Hire Bagewadi","Karnataka","0",
"4593","274","Umednagar","Rajasthan","0",
"4594","5418","Kalidindi","Andhra Pradesh","0",
"4595","7467","Timbi","Gujarat","0",
"4596","7279","Soyat Kalan","Madhya Pradesh","0",
"4597","4797","Dhanla","Rajasthan","0",
"4598","6232","Mukka","Karnataka","0",
"4599","1110","Kansur","Karnataka","0",
"4600","6334","Nampur","Maharashtra","0",
"4601","10083","Kankot","Gujarat","0",
"4602","6677","Pethapur","Gujarat","0",
"4603","10251","Jahu","Himachal Pradesh","0",
"4604","3997","Anathavaram","Andhra Pradesh","0",
"4605","5179","Hazaribagh","Jharkhand","0",
"4606","7997","Nagore  Nagapattinam","Tamil Nadu","0",
"4607","253","Nagzari  Amravati","Maharashtra","0",
"4608","6602","Paravadi","Gujarat","0",
"4609","10035","Bajna, Madhya Pradesh","Madhya Pradesh","0",
"4610","4377","Bhind","Madhya Pradesh","0",
"4611","733","Mahakaal","Himachal Pradesh","0",
"4612","6776","Purnagad","Maharashtra","0",
"4613","8386","Mohan Nagar  Ghaziabad","Uttar Pradesh","0",
"4614","10104","Ahmadpur","Uttar Pradesh","0",
"4615","5949","Lunki","Gujarat","0",
"4616","7521","Ujada","Gujarat","0",
"4617","6031","Manali","Himachal Pradesh","0",
"4618","281","Rona","Karnataka","0",
"4619","7025","Sangareddy","Telangana","0",
"4620","4690","Damua","Madhya Pradesh","0",
"4621","5081","Gourjhamar","Madhya Pradesh","0",
"4622","6746","Poundi","Madhya Pradesh","0",
"4623","7386","Tarabh","Gujarat","0",
"4624","4638","Chuda","Gujarat","0",
"4625","5274","Jaliya","Gujarat","0",
"4626","4098","Badlapur","Maharashtra","0",
"4627","8300","Tiptur","Karnataka","0",
"4628","180","Vadanappally","Kerala","0",
"4629","5965","Madhi","Gujarat","0",
"4630","4920","Ernakulam","Kerala","0",
"4631","10292","Navi Mumbai","Maharashtra","0",
"4632","6287","Mysore","Karnataka","0",
"4633","6901","Ratanpar","Gujarat","0",
"4634","7083","Sathyamangalam","Tamil Nadu","0",
"4635","6427","Neknoor","Maharashtra","0",
"4636","4268","Bavla","Gujarat","0",
"4637","37","Kesargadde","Karnataka","0",
"4638","3970","Ambilikkai","Tamil Nadu","0",
"4639","6086","Manki","Karnataka","0",
"4640","28","Begu","Rajasthan","0",
"4641","118","Ichapuram","Andhra Pradesh","0",
"4642","999","Asurde","Maharashtra","0",
"4643","5390","Kahoda","Gujarat","0",
"4644","4713","Daspan","Rajasthan","0",
"4645","702","Dharampur  Mandi","Himachal Pradesh","0",
"4646","866","Khatu","Rajasthan","0",
"4647","4082","Babhulgaon","Maharashtra","0",
"4648","5067","Gopalapuram","Andhra Pradesh","0",
"4649","7538","Umarkhed","Maharashtra","0",
"4650","7623","Vartej","Gujarat","0",
"4651","5913","Leh","Jammu and Kashmir","0",
"4652","10088","Gopalgram","Gujarat","0",
"4653","8434","Edalabad","Maharashtra","0",
"4654","4409","Bichhiwara","Rajasthan","0",
"4655","8348","Nagoor, Tamil Nadu","Tamil Nadu","0",
"4656","3894","Adoni","Andhra Pradesh","0",
"4657","7092","Savda","Maharashtra","0",
"4658","4196","Bangaon","Madhya Pradesh","0",
"4659","4622","Chitradurga","Karnataka","0",
"4660","8084","Thiruvengadam","Tamil Nadu","0",
"4661","10366","Marwar Junction","Rajasthan","0",
"4662","6639","Patoda","Maharashtra","0",
"4663","7351","Tal","Rajasthan","0",
"4664","5140","Halsi","Karnataka","0",
"4665","6617","Parvala","Gujarat","0",
"4666","5058","Golu Ka Mor","Punjab","0",
"4667","5551","Kasbathana","Rajasthan","0",
"4668","7326","Sural","Maharashtra","0",
"4669","7534","Umariya","Gujarat","0",
"4670","4569","Chhani Badi","Rajasthan","0",
"4671","1117","Naregal","Karnataka","0",
"4672","900","Kamepalli  Prakasam","Andhra Pradesh","0",
"4673","6580","Panoli","Gujarat","0",
"4674","1058","Kommuru","Andhra Pradesh","0",
"4675","4245","Barsar","Himachal Pradesh","0",
"4676","9","Sawantsar","Rajasthan","0",
"4677","7134","Shahuwadi","Maharashtra","0",
"4678","6391","Nashirabad","Maharashtra","0",
"4679","4683","Damakheda","Chhattisgarh","0",
"4680","4304","Bhadara","Gujarat","0",
"4681","4976","Galiakot","Rajasthan","0",
"4682","251","Nimbola","Maharashtra","0",
"4683","4551","Chauta","Gujarat","0",
"4684","6798","Raila","Rajasthan","0",
"4685","6550","Pallu","Rajasthan","0",
"4686","10391","Lohandiguda","Chhattisgarh","0",
"4687","6834","Rajula","Gujarat","0",
"4688","4527","Chandur Bazar","Maharashtra","0",
"4689","418","Chopal","Himachal Pradesh","0",
"4690","10119","Krishnagadh","Gujarat","0",
"4691","10278","Khoksar","Himachal Pradesh","0",
"4692","10274","Jahlma","Himachal Pradesh","0",
"4693","4456","Bordi Samadhiyala","Gujarat","0",
"4694","6159","Mettur","Tamil Nadu","0",
"4695","10463","Panaiyur","Tamil Nadu","0",
"4696","209","Nakerakal","Telangana","0",
"4697","4890","Dumiyani","Gujarat","0",
"4698","7330","Surathkal","Karnataka","0",
"4699","481","Khadar","Himachal Pradesh","0",
"4700","7600","Vallabhipur","Gujarat","0",
"4701","3946","Amalapuram","Andhra Pradesh","0",
"4702","4430","Bilaspur, Himachal Pradesh","Himachal Pradesh","0",
"4703","4639","Chuda Sorath","Gujarat","0",
"4704","268","Kallachi","Kerala","0",
"4705","6508","Pachora","Maharashtra","0",
"4706","5292","Jammu","Jammu and Kashmir","0",
"4707","855","Racharla","Andhra Pradesh","0",
"4708","1075","Kharnal","Rajasthan","0",
"4709","5639","Khanpur","Rajasthan","0",
"4710","3917","Akividu","Andhra Pradesh","0",
"4711","5912","Lebad","Madhya Pradesh","0",
"4712","7086","Sattenapalle","Andhra Pradesh","0",
"4713","6921","Raydi","Gujarat","0",
"4714","175","Naravi","Karnataka","0",
"4715","7280","Soygaon","Maharashtra","0",
"4716","6698","Pindwara","Rajasthan","0",
"4717","6171","Moga","Punjab","0",
"4718","4092","Badgaon","Rajasthan","0",
"4719","5491","Kansa","Gujarat","0",
"4720","6981","Sakharkherda","Maharashtra","0",
"4721","7503","Tundla","Uttar Pradesh","0",
"4722","5112","Gundugolanu","Andhra Pradesh","0",
"4723","6665","Peravoor","Kerala","0",
"4724","5282","Jamb","Maharashtra","0",
"4725","6867","Rampur Bushahr","Himachal Pradesh","0",
"4726","917","Chandrasekharapuram","Andhra Pradesh","0",
"4727","7810","Madduru","Andhra Pradesh","0",
"4728","1149","Danta Ramgarh","Rajasthan","0",
"4729","845","Bhutaha","Bihar","0",
"4730","7833","Bhopalpatnam","Chhattisgarh","0",
"4731","10354","Gurlapur Cross","Karnataka","0",
"4732","7155","Sheopur","Madhya Pradesh","0",
"4733","6953","Roorkee","Uttarakhand","0",
"4734","10347","Hidkal","Karnataka","0",
"4735","242","Ansing","Maharashtra","0",
"4736","3976","Amgaon","Maharashtra","0",
"4737","5793","Calicut","Kerala","0",
"4738","5635","Khandwa","Madhya Pradesh","0",
"4739","7097","Sawantwadi","Maharashtra","0",
"4740","4953","Gadarwara","Madhya Pradesh","0",
"4741","4217","Bar, Rajasthan","Rajasthan","0",
"4742","5767","Kotada Pitha","Gujarat","0",
"4743","5304","Jaora","Madhya Pradesh","0",
"4744","10159","Kurugodu","Karnataka","0",
"4745","4585","Chhoti Sadri","Rajasthan","0",
"4746","554","Thuvarankurichi North","Tamil Nadu","0",
"4747","6014","Malikipuram","Andhra Pradesh","0",
"4748","10424","Bavada","Gujarat","0",
"4749","7241","Sirsa","Haryana","0",
"4750","6534","Palasa","Andhra Pradesh","0",
"4751","6725","Pokhran","Rajasthan","0",
"4752","7247","Sitamau","Madhya Pradesh","0",
"4753","7288","Srikalahasti","Andhra Pradesh","0",
"4754","5034","Gilund","Rajasthan","0",
"4755","529","Nagrota Surian","Himachal Pradesh","0",
"4756","5959","Madanapalle","Andhra Pradesh","0",
"4757","516","Matiyana","Himachal Pradesh","0",
"4758","7012","Sanada","Gujarat","0",
"4759","4155","Balel Pipariya","Gujarat","0",
"4760","5411","Kalandri","Rajasthan","0",
"4761","1237","Gunda","Gujarat","0",
"4762","4257","Baspa","Gujarat","0",
"4763","5524","Kargedde","Karnataka","0",
"4764","5098","Gudur, Andhra Pradesh","Andhra Pradesh","0",
"4765","6288","Nabipur","Gujarat","0",
"4766","5800","Kuanthal","Rajasthan","0",
"4767","5289","Jamkhandi","Karnataka","0",
"4768","5916","Liliya","Gujarat","0",
"4769","6356","Nangal Chaudhary","Haryana","0",
"4770","8440","Reliance","Gujarat","0",
"4771","5708","Cochin","Kerala","0",
"4772","72","Narasimharajapura","Karnataka","0",
"4773","134","Siddhantam","Andhra Pradesh","0",
"4774","10372","Bihta","Bihar","0",
"4775","10098","Paithan","Maharashtra","0",
"4776","5160","Haripad","Kerala","0",
"4777","7305","Sultan Bathery","Kerala","0",
"4778","482","Khagna","Himachal Pradesh","0",
"4779","4954","Gadasarai","Madhya Pradesh","0",
"4780","10445","Gharaunda","Haryana","0",
"4781","1152","Munganda","Andhra Pradesh","0",
"4782","4038","Aroor","Kerala","0",
"4783","7638","Vedasandur","Tamil Nadu","0",
"4784","7721","Wattur Phata","Maharashtra","0",
"4785","10017","Atraulia","Uttar Pradesh","0",
"4786","755","Pahra","Himachal Pradesh","0",
"4787","6768","Pullampet","Andhra Pradesh","0",
"4788","7099","Sawyerpuram","Tamil Nadu","0",
"4789","5964","Madhapar","Gujarat","0",
"4790","6950","Rojhri","Rajasthan","0",
"4791","7188","Shohratgarh","Uttar Pradesh","0",
"4792","8250","Vannicondendal","Tamil Nadu","0",
"4793","7732","Yellapur","Karnataka","0",
"4794","6366","Narakoduru","Andhra Pradesh","0",
"4795","811","Manki Mavinakatte","Karnataka","0",
"4796","7549","Unava","Gujarat","0",
"4797","6172","Mogalturu","Andhra Pradesh","0",
"4798","48","Cuncolim","Goa","0",
"4799","371","Mota Jadra Road","Gujarat","0",
"4800","6432","Nenava","Gujarat","0",
"4801","8214","Armoor","Telangana","0",
"4802","1209","Harmannu","Karnataka","0",
"4803","141","Kg Chavadi","Tamil Nadu","0",
"4804","379","Badel","Himachal Pradesh","0",
"4805","7428","Thanwala","Rajasthan","0",
"4806","6101","Manvi","Karnataka","0",
"4807","6763","Pulgaon","Maharashtra","0",
"4808","10290","Rurki, Punjab","Punjab","0",
"4809","121","Harapanahalli","Karnataka","0",
"4810","10162","Satudad","Gujarat","0",
"4811","1011","Ambedkar Nagar","Uttar Pradesh","0",
"4812","5270","Jalalabad","Punjab","0",
"4813","4309","Bhadra, Gujarat","Gujarat","0",
"4814","5658","Khawasa","Madhya Pradesh","0",
"4815","80","Periyar","Kerala","0",
"4816","6804","Rairangpur","Odisha","0",
"4817","928","Amballur","Kerala","0",
"4818","4647","Coonoor","Tamil Nadu","0",
"4819","1197","Hattargi","Karnataka","0",
"4820","1177","Vakkalagadda","Andhra Pradesh","0",
"4821","10140","Langhanaj","Gujarat","0",
"4822","4872","Dondaicha","Maharashtra","0",
"4823","284","Mullikatte  Hosadu","Karnataka","0",
"4824","4591","Chikalthana","Maharashtra","0",
"4825","5768","Kotagiri","Tamil Nadu","0",
"4826","94","Hiriyur","Karnataka","0",
"4827","6061","Mandva","Gujarat","0",
"4828","6674","Peth","Maharashtra","0",
"4829","6887","Ranipet","Tamil Nadu","0",
"4830","4383","Bhivghat","Maharashtra","0",
"4831","6112","Martur","Andhra Pradesh","0",
"4832","704","Fatehpur, Himachal Pradesh","Himachal Pradesh","0",
"4833","8047","Singampunari","Tamil Nadu","0",
"4834","6545","Paliya","Uttar Pradesh","0",
"4835","7829","Kothagudem, Andhra Pradesh","Andhra Pradesh","0",
"4836","4610","Chinnasalem","Tamil Nadu","0",
"4837","7688","Vita","Maharashtra","0",
"4838","6147","Mehgaon","Madhya Pradesh","0",
"4839","5504","Karadi","Madhya Pradesh","0",
"4840","6131","Mavjinjava","Gujarat","0",
"4841","5087","Govindpur","Gujarat","0",
"4842","5505","Karahal","Madhya Pradesh","0",
"4843","4836","Dhekna","Madhya Pradesh","0",
"4844","10050","Bhadohi","Uttar Pradesh","0",
"4845","5412","Kalavad","Gujarat","0",
"4846","611","Dhalli","Himachal Pradesh","0",
"4847","7889","Bejai  Mangaluru","Karnataka","0",
"4848","8125","Aranthangi","Tamil Nadu","0",
"4849","604","Chanair","Himachal Pradesh","0",
"4850","376","Aut","Himachal Pradesh","0",
"4851","5643","Kharachiya","Gujarat","0",
"4852","6275","Murthal","Haryana","0",
"4853","7116","Sethur","Tamil Nadu","0",
"4854","7691","Vizianagaram","Andhra Pradesh","0",
"4855","916","Chappath","Kerala","0",
"4856","4586","Chichola","Chhattisgarh","0",
"4857","6837","Rakhiyal","Gujarat","0",
"4858","8274","Kattumavadi","Tamil Nadu","0",
"4859","7547","Unai","Gujarat","0",
"4860","7158","Shihor","Gujarat","0",
"4861","820","Savlaj","Maharashtra","0",
"4862","222","Gurupura  Kaikamba","Karnataka","0",
"4863","39","Pawapuri","Rajasthan","0",
"4864","10475","Veppalodai  Thoothukudi","Tamil Nadu","0",
"4865","7725","Yarlagadda","Andhra Pradesh","0",
"4866","6002","Maksudangarh","Madhya Pradesh","0",
"4867","7454","Thrikaripur","Kerala","0",
"4868","770","Hamirpur, Uttar Pradesh","Uttar Pradesh","0",
"4869","10349","Lolasur","Karnataka","0",
"4870","4135","Baitalpur","Chhattisgarh","0",
"4871","5947","Lunidhar","Gujarat","0",
"4872","6988","Salava","Gujarat","0",
"4873","4900","Duttalur","Andhra Pradesh","0",
"4874","4044","Asambia","Gujarat","0",
"4875","4775","Devikot","Rajasthan","0",
"4876","5477","Kanker","Chhattisgarh","0",
"4877","8263","Chelari","Kerala","0",
"4878","4481","Butati","Rajasthan","0",
"4879","852","Ramapuram","Andhra Pradesh","0",
"4880","4966","Gaganbawda","Maharashtra","0",
"4881","5054","Goladhar","Gujarat","0",
"4882","5461","Kandanur","Tamil Nadu","0",
"4883","881","Madhavaram","Andhra Pradesh","0",
"4884","1072","Subrahmanya","Karnataka","0",
"4885","4265","Batiyagarh","Madhya Pradesh","0",
"4886","10075","Salempur","Uttar Pradesh","0",
"4887","5195","Hisar","Haryana","0",
"4888","7208","Sikandra, Madhya Pradesh","Madhya Pradesh","0",
"4889","7075","Sasthapur Bangla","Karnataka","0",
"4890","5021","Ghatabillod","Madhya Pradesh","0",
"4891","5045","Godhra","Gujarat","0",
"4892","5343","Jharol","Rajasthan","0",
"4893","5341","Jhambar","Himachal Pradesh","0",
"4894","6229","Mukerian","Punjab","0",
"4895","6831","Rajpura","Punjab","0",
"4896","6302","Nagaur","Rajasthan","0",
"4897","4376","Bhinai","Rajasthan","0",
"4898","5553","Kashipur","Uttarakhand","0",
"4899","865","Pallickathodu","Kerala","0",
"4900","10385","Bherunda","Rajasthan","0",
"4901","8188","Uthangarai","Tamil Nadu","0",
"4902","4888","Dulhara","Madhya Pradesh","0",
"4903","7928","Banahatti","Karnataka","0",
"4904","5325","Jejuri","Maharashtra","0",
"4905","7888","Peth Naka Rd  Peth","Maharashtra","0",
"4906","4675","Dakor","Gujarat","0",
"4907","10415","Sangipur","Uttar Pradesh","0",
"4908","92","Parkala, Jharkhand","Jharkhand","0",
"4909","4066","Aurad Shahajani","Maharashtra","0",
"4910","6642","Pattukkottai","Tamil Nadu","0",
"4911","435","Dhameta","Himachal Pradesh","0",
"4912","260","Chimthana","Maharashtra","0",
"4913","4692","Dangiyawas","Rajasthan","0",
"4914","6284","Muzaffarpur","Bihar","0",
"4915","5905","Lathidad","Gujarat","0",
"4916","6161","Miani","Punjab","0",
"4917","398","Batari","Himachal Pradesh","0",
"4918","4137","Bajipura","Gujarat","0",
"4919","4318","Bhainsdehi","Madhya Pradesh","0",
"4920","1150","Maroth","Rajasthan","0",
"4921","3980","Amrapur","Gujarat","0",
"4922","7215","Sillod","Maharashtra","0",
"4923","5970","Madikeri","Karnataka","0",
"4924","6389","Narwar","Madhya Pradesh","0",
"4925","8446","Navagadh  Jetpur","Gujarat","0",
"4926","5075","Gorana","Gujarat","0",
"4927","5276","Jalore","Rajasthan","0",
"4928","726","Ladraur","Himachal Pradesh","0",
"4929","289","Pitol","Madhya Pradesh","0",
"4930","7234","Shiralkoppa","Karnataka","0",
"4931","6425","Neemuch","Madhya Pradesh","0",
"4932","924","Annambhotlavari Palem","Andhra Pradesh","0",
"4933","4412","Bicholim","Goa","0",
"4934","7863","Dholidhar","Gujarat","0",
"4935","700","Damta","Uttarakhand","0",
"4936","6181","Mokalsar","Rajasthan","0",
"4937","6748","Prachi","Gujarat","0",
"4938","6676","Peth Shivani","Maharashtra","0",
"4939","10164","Bhavabhi Khijadiya","Gujarat","0",
"4940","3879","Abiramam","Tamil Nadu","0",
"4941","8252","Ammainaickanur","Tamil Nadu","0",
"4942","7760","Ooty","Tamil Nadu","0",
"4943","1151","Farangipete","Karnataka","0",
"4944","6717","Pithampur","Madhya Pradesh","0",
"4945","7297","Suigam","Gujarat","0",
"4946","1169","Kamanayakkanpatti","Tamil Nadu","0",
"4947","863","Palus","Maharashtra","0",
"4948","5118","Gurdaspur","Punjab","0",
"4949","6877","Ranavav","Gujarat","0",
"4950","8445","Mandagada","Telangana","0",
"4951","5927","Lohariya","Rajasthan","0",
"4952","10246","Ambala Cantt","Haryana","0",
"4953","6429","Nellore","Andhra Pradesh","0",
"4954","1044","Kharora","Chhattisgarh","0",
"4955","7469","Tindivanam","Tamil Nadu","0",
"4956","4711","Dasaj","Gujarat","0",
"4957","8069","Madagupatti","Tamil Nadu","0",
"4958","5801","Kuba","Gujarat","0",
"4959","4995","Gannavaram","Andhra Pradesh","0",
"4960","10339","Jaisinghpura","Rajasthan","0",
"4961","6034","Manasa","Madhya Pradesh","0",
"4962","5248","Jadcherla","Telangana","0",
"4963","4959","Gadhakada","Gujarat","0",
"4964","593","Alsindi","Himachal Pradesh","0",
"4965","7633","Vavdi","Gujarat","0",
"4966","370","Miryalaguda","Telangana","0",
"4967","10014","Jakaram","Telangana","0",
"4968","4705","Dariba","Rajasthan","0",
"4969","6434","Ner","Maharashtra","0",
"4970","7286","Sri Vijaynagar","Rajasthan","0",
"4971","7128","Shahjahanpur, Uttar Pradesh","Uttar Pradesh","0",
"4972","10478","Juna Savar","Gujarat","0",
"4973","6109","Markapuram","Andhra Pradesh","0",
"4974","10387","Sohela","Odisha","0",
"4975","5410","Kalana","Rajasthan","0",
"4976","4691","Dandeli","Karnataka","0",
"4977","5285","Jambuda","Gujarat","0",
"4978","7338","Suwasra","Madhya Pradesh","0",
"4979","8357","Katchanavilai","Tamil Nadu","0",
"4980","1120","Melkar","Karnataka","0",
"4981","4970","Gaisabad","Madhya Pradesh","0",
"4982","6765","Pulivendula","Andhra Pradesh","0",
"4983","7887","Surathkal  Mangaluru","Karnataka","0",
"4984","7917","Talikoti","Karnataka","0",
"4985","6690","Piler","Andhra Pradesh","0",
"4986","10304","Garani","Gujarat","0",
